method,implementation_backend,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,map_file,time_ms
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/018,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/018.png,splicing_connectors/test/structural_anomalies/018.png,splicing_connectors,test,structural_anomalies,018,1,1.114309310913086,,18.23877100014215
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/019,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/019.png,splicing_connectors/test/structural_anomalies/019.png,splicing_connectors,test,structural_anomalies,019,1,0.7279397249221802,,18.0993550002313
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/020,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/020.png,splicing_connectors/test/structural_anomalies/020.png,splicing_connectors,test,structural_anomalies,020,1,0.8944822549819946,,18.028733000392094
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/021,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/021.png,splicing_connectors/test/structural_anomalies/021.png,splicing_connectors,test,structural_anomalies,021,1,0.6414855718612671,,18.413202999909117
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/022,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/022.png,splicing_connectors/test/structural_anomalies/022.png,splicing_connectors,test,structural_anomalies,022,1,3.208791971206665,,18.736607000391814
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/023,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/023.png,splicing_connectors/test/structural_anomalies/023.png,splicing_connectors,test,structural_anomalies,023,1,0.9889715909957886,,17.798249999941618
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/024,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/024.png,splicing_connectors/test/structural_anomalies/024.png,splicing_connectors,test,structural_anomalies,024,1,0.9825056791305542,,17.893714999445365
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/025,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/025.png,splicing_connectors/test/structural_anomalies/025.png,splicing_connectors,test,structural_anomalies,025,1,0.5886290073394775,,17.94585600055143
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/026,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/026.png,splicing_connectors/test/structural_anomalies/026.png,splicing_connectors,test,structural_anomalies,026,1,0.7598761320114136,,17.54998600063118
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/027,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/027.png,splicing_connectors/test/structural_anomalies/027.png,splicing_connectors,test,structural_anomalies,027,1,0.5572434067726135,,18.723548999332706
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/028,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/028.png,splicing_connectors/test/structural_anomalies/028.png,splicing_connectors,test,structural_anomalies,028,1,0.9192567467689514,,18.14238299994031
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/029,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/029.png,splicing_connectors/test/structural_anomalies/029.png,splicing_connectors,test,structural_anomalies,029,1,0.6952919363975525,,18.345775999478064
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/030,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/030.png,splicing_connectors/test/structural_anomalies/030.png,splicing_connectors,test,structural_anomalies,030,1,0.9415560960769653,,19.744574000469584
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/031,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/031.png,splicing_connectors/test/structural_anomalies/031.png,splicing_connectors,test,structural_anomalies,031,1,0.9471900463104248,,17.856212000879168
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/032,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/032.png,splicing_connectors/test/structural_anomalies/032.png,splicing_connectors,test,structural_anomalies,032,1,0.9874445199966431,,18.060712999613315
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/033,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/033.png,splicing_connectors/test/structural_anomalies/033.png,splicing_connectors,test,structural_anomalies,033,1,1.0115950107574463,,18.215256999610574
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/034,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/034.png,splicing_connectors/test/structural_anomalies/034.png,splicing_connectors,test,structural_anomalies,034,1,1.1246074438095093,,19.13314699959301
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/035,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/035.png,splicing_connectors/test/structural_anomalies/035.png,splicing_connectors,test,structural_anomalies,035,1,1.2088650465011597,,17.892887000016344
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/036,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/036.png,splicing_connectors/test/structural_anomalies/036.png,splicing_connectors,test,structural_anomalies,036,1,0.7670866847038269,,17.444897999666864
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/037,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/037.png,splicing_connectors/test/structural_anomalies/037.png,splicing_connectors,test,structural_anomalies,037,1,0.6326724290847778,,18.22995499969693
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/038,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/038.png,splicing_connectors/test/structural_anomalies/038.png,splicing_connectors,test,structural_anomalies,038,1,1.3341937065124512,,17.87764500022604
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/039,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/039.png,splicing_connectors/test/structural_anomalies/039.png,splicing_connectors,test,structural_anomalies,039,1,0.6425879597663879,,18.052035000437172
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/040,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/040.png,splicing_connectors/test/structural_anomalies/040.png,splicing_connectors,test,structural_anomalies,040,1,1.0804946422576904,,18.40948000062781
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/041,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/041.png,splicing_connectors/test/structural_anomalies/041.png,splicing_connectors,test,structural_anomalies,041,1,1.2009590864181519,,17.947776000255544
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/042,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/042.png,splicing_connectors/test/structural_anomalies/042.png,splicing_connectors,test,structural_anomalies,042,1,1.1034740209579468,,18.062006999571167
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/043,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/043.png,splicing_connectors/test/structural_anomalies/043.png,splicing_connectors,test,structural_anomalies,043,1,1.2991257905960083,,17.890922999868053
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/044,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/044.png,splicing_connectors/test/structural_anomalies/044.png,splicing_connectors,test,structural_anomalies,044,1,2.049607753753662,,18.07472400014376
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/045,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/045.png,splicing_connectors/test/structural_anomalies/045.png,splicing_connectors,test,structural_anomalies,045,1,0.8548958897590637,,24.697134999769332
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/046,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/046.png,splicing_connectors/test/structural_anomalies/046.png,splicing_connectors,test,structural_anomalies,046,1,1.7181531190872192,,23.105594999833556
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/047,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/047.png,splicing_connectors/test/structural_anomalies/047.png,splicing_connectors,test,structural_anomalies,047,1,1.086731195449829,,17.985312999371672
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/048,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/048.png,splicing_connectors/test/structural_anomalies/048.png,splicing_connectors,test,structural_anomalies,048,1,1.4657124280929565,,21.77392800058442
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/049,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/049.png,splicing_connectors/test/structural_anomalies/049.png,splicing_connectors,test,structural_anomalies,049,1,1.1863890886306763,,19.79749800011632
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/050,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/050.png,splicing_connectors/test/structural_anomalies/050.png,splicing_connectors,test,structural_anomalies,050,1,0.7961440086364746,,18.439110999679542
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/051,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/051.png,splicing_connectors/test/structural_anomalies/051.png,splicing_connectors,test,structural_anomalies,051,1,1.3627384901046753,,18.936724000013783
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/052,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/052.png,splicing_connectors/test/structural_anomalies/052.png,splicing_connectors,test,structural_anomalies,052,1,10.259589195251465,,18.586270000014338
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/053,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/053.png,splicing_connectors/test/structural_anomalies/053.png,splicing_connectors,test,structural_anomalies,053,1,0.958372950553894,,18.851795000045968
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/054,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/054.png,splicing_connectors/test/structural_anomalies/054.png,splicing_connectors,test,structural_anomalies,054,1,1.0240620374679565,,19.192171999748098
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/055,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/055.png,splicing_connectors/test/structural_anomalies/055.png,splicing_connectors,test,structural_anomalies,055,1,1.0199354887008667,,19.49300799969933
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/056,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/056.png,splicing_connectors/test/structural_anomalies/056.png,splicing_connectors,test,structural_anomalies,056,1,0.9112256765365601,,18.79887300037808
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/057,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/057.png,splicing_connectors/test/structural_anomalies/057.png,splicing_connectors,test,structural_anomalies,057,1,0.9441829919815063,,18.467239000528934
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/058,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/058.png,splicing_connectors/test/structural_anomalies/058.png,splicing_connectors,test,structural_anomalies,058,1,1.0074553489685059,,19.27855499980069
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/059,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/059.png,splicing_connectors/test/structural_anomalies/059.png,splicing_connectors,test,structural_anomalies,059,1,1.1236697435379028,,18.774795999888738
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/060,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/060.png,splicing_connectors/test/structural_anomalies/060.png,splicing_connectors,test,structural_anomalies,060,1,0.8313127160072327,,17.97126100063906
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/061,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/061.png,splicing_connectors/test/structural_anomalies/061.png,splicing_connectors,test,structural_anomalies,061,1,0.7685437798500061,,17.203129000336048
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/062,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/062.png,splicing_connectors/test/structural_anomalies/062.png,splicing_connectors,test,structural_anomalies,062,1,1.0507439374923706,,17.50546600032976
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/063,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/063.png,splicing_connectors/test/structural_anomalies/063.png,splicing_connectors,test,structural_anomalies,063,1,1.1220775842666626,,16.893383000024187
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/064,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/064.png,splicing_connectors/test/structural_anomalies/064.png,splicing_connectors,test,structural_anomalies,064,1,1.1706467866897583,,18.229404000521754
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/065,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/065.png,splicing_connectors/test/structural_anomalies/065.png,splicing_connectors,test,structural_anomalies,065,1,1.1896979808807373,,18.04146300037246
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/066,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/066.png,splicing_connectors/test/structural_anomalies/066.png,splicing_connectors,test,structural_anomalies,066,1,1.0178427696228027,,17.82404699952167
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/067,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/067.png,splicing_connectors/test/structural_anomalies/067.png,splicing_connectors,test,structural_anomalies,067,1,0.8305850625038147,,17.92717700027424
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/068,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/068.png,splicing_connectors/test/structural_anomalies/068.png,splicing_connectors,test,structural_anomalies,068,1,19.78253746032715,,18.00519400057965
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/069,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/069.png,splicing_connectors/test/structural_anomalies/069.png,splicing_connectors,test,structural_anomalies,069,1,0.9229623079299927,,18.11370699942927
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/070,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/070.png,splicing_connectors/test/structural_anomalies/070.png,splicing_connectors,test,structural_anomalies,070,1,25.662500381469727,,18.790963999890664
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/071,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/071.png,splicing_connectors/test/structural_anomalies/071.png,splicing_connectors,test,structural_anomalies,071,1,0.808087944984436,,17.89322400054516
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/072,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/072.png,splicing_connectors/test/structural_anomalies/072.png,splicing_connectors,test,structural_anomalies,072,1,26.08930778503418,,18.31325500006642
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/073,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/073.png,splicing_connectors/test/structural_anomalies/073.png,splicing_connectors,test,structural_anomalies,073,1,0.8058043718338013,,18.129017999854113
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/074,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/074.png,splicing_connectors/test/structural_anomalies/074.png,splicing_connectors,test,structural_anomalies,074,1,0.6423279643058777,,17.59859400044661
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/075,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/075.png,splicing_connectors/test/structural_anomalies/075.png,splicing_connectors,test,structural_anomalies,075,1,1.7209441661834717,,18.191064999882656
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/076,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/076.png,splicing_connectors/test/structural_anomalies/076.png,splicing_connectors,test,structural_anomalies,076,1,0.5197203755378723,,18.1304520001504
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/077,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/077.png,splicing_connectors/test/structural_anomalies/077.png,splicing_connectors,test,structural_anomalies,077,1,1.2865865230560303,,18.027829999482492
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/078,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/078.png,splicing_connectors/test/structural_anomalies/078.png,splicing_connectors,test,structural_anomalies,078,1,0.8940499424934387,,17.704964000586187
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/079,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/079.png,splicing_connectors/test/structural_anomalies/079.png,splicing_connectors,test,structural_anomalies,079,1,1.0252094268798828,,18.576105000647658
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/080,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/080.png,splicing_connectors/test/structural_anomalies/080.png,splicing_connectors,test,structural_anomalies,080,1,1.0380465984344482,,18.020507999608526
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/081,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/081.png,splicing_connectors/test/structural_anomalies/081.png,splicing_connectors,test,structural_anomalies,081,1,0.8422703146934509,,18.101761000252736
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/082,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/082.png,splicing_connectors/test/structural_anomalies/082.png,splicing_connectors,test,structural_anomalies,082,1,0.7551618814468384,,17.70614300039597
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/083,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/083.png,splicing_connectors/test/structural_anomalies/083.png,splicing_connectors,test,structural_anomalies,083,1,1.309551477432251,,18.424013999720046
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/test/structural_anomalies/084,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/084.png,splicing_connectors/test/structural_anomalies/084.png,splicing_connectors,test,structural_anomalies,084,1,0.8754878640174866,,17.89393499984726
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/000,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/000.png,splicing_connectors/validation/good/000.png,splicing_connectors,validation,good,000,0,1.2190265655517578,,17.729795999912312
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/001,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/001.png,splicing_connectors/validation/good/001.png,splicing_connectors,validation,good,001,0,1.2214820384979248,,18.197135999798775
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/002,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/002.png,splicing_connectors/validation/good/002.png,splicing_connectors,validation,good,002,0,1.2244731187820435,,19.536750999577635
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/003,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/003.png,splicing_connectors/validation/good/003.png,splicing_connectors,validation,good,003,0,1.282361626625061,,18.24670799942396
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/004,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/004.png,splicing_connectors/validation/good/004.png,splicing_connectors,validation,good,004,0,0.8735798597335815,,18.37146500020026
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/005,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/005.png,splicing_connectors/validation/good/005.png,splicing_connectors,validation,good,005,0,0.7689210772514343,,17.439780999666255
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/006,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/006.png,splicing_connectors/validation/good/006.png,splicing_connectors,validation,good,006,0,0.8501663208007812,,17.464599999584607
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/007,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/007.png,splicing_connectors/validation/good/007.png,splicing_connectors,validation,good,007,0,0.8835558891296387,,17.51003400022455
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/008,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/008.png,splicing_connectors/validation/good/008.png,splicing_connectors,validation,good,008,0,1.3430442810058594,,17.92710200061265
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/009,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/009.png,splicing_connectors/validation/good/009.png,splicing_connectors,validation,good,009,0,0.9450275301933289,,17.74948999991466
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/010,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/010.png,splicing_connectors/validation/good/010.png,splicing_connectors,validation,good,010,0,1.041451334953308,,17.679759999737144
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/011,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/011.png,splicing_connectors/validation/good/011.png,splicing_connectors,validation,good,011,0,1.0231250524520874,,17.46952000030433
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/012,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/012.png,splicing_connectors/validation/good/012.png,splicing_connectors,validation,good,012,0,1.0449621677398682,,17.58555600008549
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/013,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/013.png,splicing_connectors/validation/good/013.png,splicing_connectors,validation,good,013,0,0.9866095781326294,,17.78072900015104
EfficientAD,fallback_global_feature_teacher_student_proxy,splicing_connectors/validation/good/014,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/014.png,splicing_connectors/validation/good/014.png,splicing_connectors,validation,good,014,0,0.8117908239364624,,17.501235000054294
