source_relative_path,output_relative_path,is_mask,status,error,original_width,original_height,resized_width,resized_height,scale,pad_left,pad_right,pad_top,pad_bottom,target_size
splicing_connectors/test/logical_anomalies/039.png,splicing_connectors/test/logical_anomalies/039.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/040.png,splicing_connectors/test/logical_anomalies/040.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/041.png,splicing_connectors/test/logical_anomalies/041.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/042.png,splicing_connectors/test/logical_anomalies/042.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/043.png,splicing_connectors/test/logical_anomalies/043.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/044.png,splicing_connectors/test/logical_anomalies/044.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/045.png,splicing_connectors/test/logical_anomalies/045.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/046.png,splicing_connectors/test/logical_anomalies/046.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/047.png,splicing_connectors/test/logical_anomalies/047.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/048.png,splicing_connectors/test/logical_anomalies/048.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/049.png,splicing_connectors/test/logical_anomalies/049.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/050.png,splicing_connectors/test/logical_anomalies/050.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/051.png,splicing_connectors/test/logical_anomalies/051.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/052.png,splicing_connectors/test/logical_anomalies/052.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/053.png,splicing_connectors/test/logical_anomalies/053.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/054.png,splicing_connectors/test/logical_anomalies/054.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/055.png,splicing_connectors/test/logical_anomalies/055.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/056.png,splicing_connectors/test/logical_anomalies/056.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/057.png,splicing_connectors/test/logical_anomalies/057.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/058.png,splicing_connectors/test/logical_anomalies/058.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/059.png,splicing_connectors/test/logical_anomalies/059.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/060.png,splicing_connectors/test/logical_anomalies/060.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/061.png,splicing_connectors/test/logical_anomalies/061.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/062.png,splicing_connectors/test/logical_anomalies/062.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/063.png,splicing_connectors/test/logical_anomalies/063.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/064.png,splicing_connectors/test/logical_anomalies/064.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/065.png,splicing_connectors/test/logical_anomalies/065.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/066.png,splicing_connectors/test/logical_anomalies/066.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/067.png,splicing_connectors/test/logical_anomalies/067.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/068.png,splicing_connectors/test/logical_anomalies/068.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/069.png,splicing_connectors/test/logical_anomalies/069.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/070.png,splicing_connectors/test/logical_anomalies/070.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/071.png,splicing_connectors/test/logical_anomalies/071.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/072.png,splicing_connectors/test/logical_anomalies/072.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/073.png,splicing_connectors/test/logical_anomalies/073.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/074.png,splicing_connectors/test/logical_anomalies/074.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/075.png,splicing_connectors/test/logical_anomalies/075.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/076.png,splicing_connectors/test/logical_anomalies/076.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/077.png,splicing_connectors/test/logical_anomalies/077.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/078.png,splicing_connectors/test/logical_anomalies/078.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/079.png,splicing_connectors/test/logical_anomalies/079.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/080.png,splicing_connectors/test/logical_anomalies/080.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/081.png,splicing_connectors/test/logical_anomalies/081.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/082.png,splicing_connectors/test/logical_anomalies/082.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/083.png,splicing_connectors/test/logical_anomalies/083.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/084.png,splicing_connectors/test/logical_anomalies/084.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/085.png,splicing_connectors/test/logical_anomalies/085.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/086.png,splicing_connectors/test/logical_anomalies/086.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/087.png,splicing_connectors/test/logical_anomalies/087.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/088.png,splicing_connectors/test/logical_anomalies/088.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/089.png,splicing_connectors/test/logical_anomalies/089.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/090.png,splicing_connectors/test/logical_anomalies/090.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/091.png,splicing_connectors/test/logical_anomalies/091.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/092.png,splicing_connectors/test/logical_anomalies/092.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/093.png,splicing_connectors/test/logical_anomalies/093.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/094.png,splicing_connectors/test/logical_anomalies/094.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/095.png,splicing_connectors/test/logical_anomalies/095.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/096.png,splicing_connectors/test/logical_anomalies/096.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/097.png,splicing_connectors/test/logical_anomalies/097.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/098.png,splicing_connectors/test/logical_anomalies/098.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/099.png,splicing_connectors/test/logical_anomalies/099.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/100.png,splicing_connectors/test/logical_anomalies/100.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/101.png,splicing_connectors/test/logical_anomalies/101.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/102.png,splicing_connectors/test/logical_anomalies/102.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/103.png,splicing_connectors/test/logical_anomalies/103.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/104.png,splicing_connectors/test/logical_anomalies/104.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/105.png,splicing_connectors/test/logical_anomalies/105.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/106.png,splicing_connectors/test/logical_anomalies/106.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/logical_anomalies/107.png,splicing_connectors/test/logical_anomalies/107.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/000.png,splicing_connectors/test/structural_anomalies/000.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/001.png,splicing_connectors/test/structural_anomalies/001.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/002.png,splicing_connectors/test/structural_anomalies/002.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/003.png,splicing_connectors/test/structural_anomalies/003.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/004.png,splicing_connectors/test/structural_anomalies/004.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/005.png,splicing_connectors/test/structural_anomalies/005.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/006.png,splicing_connectors/test/structural_anomalies/006.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/007.png,splicing_connectors/test/structural_anomalies/007.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/008.png,splicing_connectors/test/structural_anomalies/008.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/009.png,splicing_connectors/test/structural_anomalies/009.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/010.png,splicing_connectors/test/structural_anomalies/010.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/011.png,splicing_connectors/test/structural_anomalies/011.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/012.png,splicing_connectors/test/structural_anomalies/012.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/013.png,splicing_connectors/test/structural_anomalies/013.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/014.png,splicing_connectors/test/structural_anomalies/014.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/015.png,splicing_connectors/test/structural_anomalies/015.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/016.png,splicing_connectors/test/structural_anomalies/016.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/017.png,splicing_connectors/test/structural_anomalies/017.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/018.png,splicing_connectors/test/structural_anomalies/018.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/019.png,splicing_connectors/test/structural_anomalies/019.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/020.png,splicing_connectors/test/structural_anomalies/020.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/021.png,splicing_connectors/test/structural_anomalies/021.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/022.png,splicing_connectors/test/structural_anomalies/022.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/023.png,splicing_connectors/test/structural_anomalies/023.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/024.png,splicing_connectors/test/structural_anomalies/024.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/025.png,splicing_connectors/test/structural_anomalies/025.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/026.png,splicing_connectors/test/structural_anomalies/026.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/027.png,splicing_connectors/test/structural_anomalies/027.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/028.png,splicing_connectors/test/structural_anomalies/028.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/029.png,splicing_connectors/test/structural_anomalies/029.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/030.png,splicing_connectors/test/structural_anomalies/030.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/031.png,splicing_connectors/test/structural_anomalies/031.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/032.png,splicing_connectors/test/structural_anomalies/032.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/033.png,splicing_connectors/test/structural_anomalies/033.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/034.png,splicing_connectors/test/structural_anomalies/034.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/035.png,splicing_connectors/test/structural_anomalies/035.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/036.png,splicing_connectors/test/structural_anomalies/036.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/037.png,splicing_connectors/test/structural_anomalies/037.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/038.png,splicing_connectors/test/structural_anomalies/038.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/039.png,splicing_connectors/test/structural_anomalies/039.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/040.png,splicing_connectors/test/structural_anomalies/040.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/041.png,splicing_connectors/test/structural_anomalies/041.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/042.png,splicing_connectors/test/structural_anomalies/042.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/043.png,splicing_connectors/test/structural_anomalies/043.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/044.png,splicing_connectors/test/structural_anomalies/044.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/045.png,splicing_connectors/test/structural_anomalies/045.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/046.png,splicing_connectors/test/structural_anomalies/046.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/047.png,splicing_connectors/test/structural_anomalies/047.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/048.png,splicing_connectors/test/structural_anomalies/048.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/049.png,splicing_connectors/test/structural_anomalies/049.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/050.png,splicing_connectors/test/structural_anomalies/050.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/051.png,splicing_connectors/test/structural_anomalies/051.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/052.png,splicing_connectors/test/structural_anomalies/052.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/053.png,splicing_connectors/test/structural_anomalies/053.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/054.png,splicing_connectors/test/structural_anomalies/054.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/055.png,splicing_connectors/test/structural_anomalies/055.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/056.png,splicing_connectors/test/structural_anomalies/056.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/057.png,splicing_connectors/test/structural_anomalies/057.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/058.png,splicing_connectors/test/structural_anomalies/058.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/059.png,splicing_connectors/test/structural_anomalies/059.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/060.png,splicing_connectors/test/structural_anomalies/060.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/061.png,splicing_connectors/test/structural_anomalies/061.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/062.png,splicing_connectors/test/structural_anomalies/062.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/063.png,splicing_connectors/test/structural_anomalies/063.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/064.png,splicing_connectors/test/structural_anomalies/064.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/065.png,splicing_connectors/test/structural_anomalies/065.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/066.png,splicing_connectors/test/structural_anomalies/066.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/067.png,splicing_connectors/test/structural_anomalies/067.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/068.png,splicing_connectors/test/structural_anomalies/068.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/069.png,splicing_connectors/test/structural_anomalies/069.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/070.png,splicing_connectors/test/structural_anomalies/070.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/071.png,splicing_connectors/test/structural_anomalies/071.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/072.png,splicing_connectors/test/structural_anomalies/072.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/073.png,splicing_connectors/test/structural_anomalies/073.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/074.png,splicing_connectors/test/structural_anomalies/074.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/075.png,splicing_connectors/test/structural_anomalies/075.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/076.png,splicing_connectors/test/structural_anomalies/076.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/077.png,splicing_connectors/test/structural_anomalies/077.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/078.png,splicing_connectors/test/structural_anomalies/078.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/079.png,splicing_connectors/test/structural_anomalies/079.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/080.png,splicing_connectors/test/structural_anomalies/080.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/081.png,splicing_connectors/test/structural_anomalies/081.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/082.png,splicing_connectors/test/structural_anomalies/082.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/083.png,splicing_connectors/test/structural_anomalies/083.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/test/structural_anomalies/084.png,splicing_connectors/test/structural_anomalies/084.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/000.png,splicing_connectors/train/good/000.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/001.png,splicing_connectors/train/good/001.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/002.png,splicing_connectors/train/good/002.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/003.png,splicing_connectors/train/good/003.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/004.png,splicing_connectors/train/good/004.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/005.png,splicing_connectors/train/good/005.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/006.png,splicing_connectors/train/good/006.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/007.png,splicing_connectors/train/good/007.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/008.png,splicing_connectors/train/good/008.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/009.png,splicing_connectors/train/good/009.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/010.png,splicing_connectors/train/good/010.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/011.png,splicing_connectors/train/good/011.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/012.png,splicing_connectors/train/good/012.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/013.png,splicing_connectors/train/good/013.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/014.png,splicing_connectors/train/good/014.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/015.png,splicing_connectors/train/good/015.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/016.png,splicing_connectors/train/good/016.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/017.png,splicing_connectors/train/good/017.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/018.png,splicing_connectors/train/good/018.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/019.png,splicing_connectors/train/good/019.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/020.png,splicing_connectors/train/good/020.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/021.png,splicing_connectors/train/good/021.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/022.png,splicing_connectors/train/good/022.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/023.png,splicing_connectors/train/good/023.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/024.png,splicing_connectors/train/good/024.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/025.png,splicing_connectors/train/good/025.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/026.png,splicing_connectors/train/good/026.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/027.png,splicing_connectors/train/good/027.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
splicing_connectors/train/good/028.png,splicing_connectors/train/good/028.png,False,ok,,1700,850,384,192,0.22588235294117648,0,0,96,96,384
