relative_path,kind,category,split,defect_type,md5,average_hash,hash_error,exact_duplicate_across_splits
splicing_connectors/test/good/096.png,product,splicing_connectors,test,good,3612fb4466ee51a2c76b951f53d778ea,0301c3c3c3000001,,False
splicing_connectors/test/good/097.png,product,splicing_connectors,test,good,899dd950ceea9939834acec36c8c64b9,0200c3c7c7c70200,,False
splicing_connectors/test/good/098.png,product,splicing_connectors,test,good,bf5d1b4e61bf67ed16ce7daa27db2cda,0703677f7f000103,,False
splicing_connectors/test/good/099.png,product,splicing_connectors,test,good,84fe5e6a96d9fdc4e2c6bed8a553bd08,0340674343430000,,False
splicing_connectors/test/good/100.png,product,splicing_connectors,test,good,0dc14a4f33a4c86a3f9c8d078145f59a,0083c3c3c3830000,,False
splicing_connectors/test/good/101.png,product,splicing_connectors,test,good,a334c7ac732e73fcdf64a7e8f54bcad2,0703636767030001,,False
splicing_connectors/test/good/102.png,product,splicing_connectors,test,good,11945fc125a96e95b7cd3db194503101,070703c7c7470001,,False
splicing_connectors/test/good/103.png,product,splicing_connectors,test,good,4b9e2ef8b3bc49b05295054ce29478fd,07033f7f63000103,,False
splicing_connectors/test/good/104.png,product,splicing_connectors,test,good,049623a98bca883d934efc2f53c4e5b2,0042c3c3c3430000,,False
splicing_connectors/test/good/105.png,product,splicing_connectors,test,good,d489bf6bf469e69027fdd9c9f17a1841,07037f7f43000103,,False
splicing_connectors/test/good/106.png,product,splicing_connectors,test,good,891fb746913f12125bf931b266179c26,030343c7c7030001,,False
splicing_connectors/test/good/107.png,product,splicing_connectors,test,good,8e1c1210f71fd72175bad45c272f6075,000003c3c3c3c300,,False
splicing_connectors/test/good/108.png,product,splicing_connectors,test,good,0f2a3657480e410be3cbba12a29b7a7b,0703036767670001,,False
splicing_connectors/test/good/109.png,product,splicing_connectors,test,good,b25519eea28f1ca8a86779bd3038fdfc,0301c3c3c7000001,,False
splicing_connectors/test/good/110.png,product,splicing_connectors,test,good,77d8de5c867772723376d1d8b3b46d95,030303c3ff1f0000,,False
splicing_connectors/test/good/111.png,product,splicing_connectors,test,good,80c282364003130df37e2510990da56d,07070347ff020001,,False
splicing_connectors/test/good/112.png,product,splicing_connectors,test,good,5d10677222a1f742d9e667d78003a142,0180c3c3c3830300,,False
splicing_connectors/test/good/113.png,product,splicing_connectors,test,good,9f20a66ee78d9a7443496d17abd254cf,0707027fff020001,,False
splicing_connectors/test/good/114.png,product,splicing_connectors,test,good,5f3608d77cbaaa59ad0245bf7fc2f5fa,0043634343030000,,False
splicing_connectors/test/good/115.png,product,splicing_connectors,test,good,09e4a3d16a67fe91328aa043bb6ce981,0703636767030001,,False
splicing_connectors/test/good/116.png,product,splicing_connectors,test,good,dc1833b8f8f03cbd7c8031046f85a43a,030343ff5f000003,,False
splicing_connectors/test/good/117.png,product,splicing_connectors,test,good,254699ff76e1a5508b33353421e02c56,030303ff7f000001,,False
splicing_connectors/test/good/118.png,product,splicing_connectors,test,good,90b9a25c3f6a81782538883f580dc3e3,07037fff43000103,,False
splicing_connectors/test/logical_anomalies/000.png,product,splicing_connectors,test,logical_anomalies,2be74d93aecf75d8e1e0f0fb9d76cbbe,07030143c34b0000,,False
splicing_connectors/test/logical_anomalies/001.png,product,splicing_connectors,test,logical_anomalies,903e4b29c66c11ab5c390c46406d1349,0703637f6f000003,,False
splicing_connectors/test/logical_anomalies/002.png,product,splicing_connectors,test,logical_anomalies,0bfb09937a89c77f89ff251c5cc537a7,00c3c3c3c3030000,,False
splicing_connectors/test/logical_anomalies/003.png,product,splicing_connectors,test,logical_anomalies,61fdda9c4b31bf171190a02195412a37,0043e74343030000,,False
splicing_connectors/test/logical_anomalies/004.png,product,splicing_connectors,test,logical_anomalies,b98885af323030aa4257642e6fe3d83e,00c3c7c7c7c20000,,False
splicing_connectors/test/logical_anomalies/005.png,product,splicing_connectors,test,logical_anomalies,18ae70f002f9a70c01af0ae0fb6548ec,070776fe46000103,,False
splicing_connectors/test/logical_anomalies/006.png,product,splicing_connectors,test,logical_anomalies,c4004412c1967b40164cf35690422838,0303e37707000003,,False
splicing_connectors/test/logical_anomalies/007.png,product,splicing_connectors,test,logical_anomalies,b608bebeed35f06280066564ab77fbdc,010043c3c3c34300,,False
splicing_connectors/test/logical_anomalies/008.png,product,splicing_connectors,test,logical_anomalies,a41a5988cc4243dcd5e839cfb44d0d46,0703436767020001,,False
splicing_connectors/test/logical_anomalies/009.png,product,splicing_connectors,test,logical_anomalies,99a3da10881d9abe630cd8ba14b7e9f7,0703026767670001,,False
splicing_connectors/test/logical_anomalies/010.png,product,splicing_connectors,test,logical_anomalies,42d0f2242bbe304d7e7ce45bb9d01a06,0302c7c7c7000003,,False
splicing_connectors/test/logical_anomalies/011.png,product,splicing_connectors,test,logical_anomalies,b6514d92c28a7dd5d2c483bf85b4963a,0301c3ff0f000103,,False
splicing_connectors/test/logical_anomalies/012.png,product,splicing_connectors,test,logical_anomalies,63c439751a8e57977d1a0be8a7e85cf7,0343636767630001,,False
splicing_connectors/test/logical_anomalies/013.png,product,splicing_connectors,test,logical_anomalies,f99aad708d43d27b7f0882966d8f147f,030103c3c3030300,,False
splicing_connectors/test/logical_anomalies/014.png,product,splicing_connectors,test,logical_anomalies,049a45a26895e4828e6ad12b48c03f76,070307c7c7020001,,False
splicing_connectors/test/logical_anomalies/015.png,product,splicing_connectors,test,logical_anomalies,e90c25ffde07bf7b026eedb13a8fcb37,03036f6767070001,,False
splicing_connectors/test/logical_anomalies/016.png,product,splicing_connectors,test,logical_anomalies,05e84829c42473e2824e712df230a95a,0303637f63600001,,False
splicing_connectors/test/logical_anomalies/017.png,product,splicing_connectors,test,logical_anomalies,67f4a04a0591cbec381bef290ad461c6,0303436163634300,,False
splicing_connectors/test/logical_anomalies/018.png,product,splicing_connectors,test,logical_anomalies,ff66d58f2929e9236ee898885ffa6c35,030361637f000001,,False
splicing_connectors/test/logical_anomalies/019.png,product,splicing_connectors,test,logical_anomalies,eb10e2858dde39923b6cee0e81bf85ce,030202cfff030000,,False
splicing_connectors/test/logical_anomalies/020.png,product,splicing_connectors,test,logical_anomalies,dc4623240a7e01470d266b69a3e5a14c,00637f0f03030000,,False
splicing_connectors/test/logical_anomalies/021.png,product,splicing_connectors,test,logical_anomalies,b67ac55ae56ab47c5f3280ad942ab927,0200676767470200,,False
splicing_connectors/test/logical_anomalies/022.png,product,splicing_connectors,test,logical_anomalies,456c0d86e1f2948ad2636e20e2886190,0702026666660001,,False
splicing_connectors/test/logical_anomalies/023.png,product,splicing_connectors,test,logical_anomalies,3d90144616e6f7961d6eaedd140c3ff8,070746e646000103,,False
splicing_connectors/test/logical_anomalies/024.png,product,splicing_connectors,test,logical_anomalies,20cb4569d2b85b99dcbe05f345916135,0240636363470200,,False
splicing_connectors/test/logical_anomalies/025.png,product,splicing_connectors,test,logical_anomalies,3aee7e24ad65d7a1e50493c73f1ae82c,0702676666020003,,False
splicing_connectors/test/logical_anomalies/026.png,product,splicing_connectors,test,logical_anomalies,4e1edc3d410bb826947bf1f385d9133c,0000636363670300,,False
splicing_connectors/test/logical_anomalies/027.png,product,splicing_connectors,test,logical_anomalies,2836f39d1f84c0a1d79dc416b673a257,0047676767020000,,False
splicing_connectors/test/logical_anomalies/028.png,product,splicing_connectors,test,logical_anomalies,1f4e932f13b09048243e271c50239b30,0703476767020001,,False
splicing_connectors/test/logical_anomalies/029.png,product,splicing_connectors,test,logical_anomalies,3962551cb905f7153263bf6b7935982b,0707034767460101,,False
splicing_connectors/test/logical_anomalies/030.png,product,splicing_connectors,test,logical_anomalies,592aa63302d7e901b1de15039f201542,0707036767430001,,False
splicing_connectors/test/logical_anomalies/031.png,product,splicing_connectors,test,logical_anomalies,b45e173618bd5c476bf4d9af6c7c5b37,0703436747000103,,False
splicing_connectors/test/logical_anomalies/032.png,product,splicing_connectors,test,logical_anomalies,7e2a526580f9f2405c64bf90eaeb400d,070243c7c7060001,,False
splicing_connectors/test/logical_anomalies/033.png,product,splicing_connectors,test,logical_anomalies,16a7db573b289db4725a38cf61cd1fe3,1f0f1f0f0f0f0f0f,,False
splicing_connectors/test/logical_anomalies/034.png,product,splicing_connectors,test,logical_anomalies,616dc9313f73919315ec2c4597086d03,0f0f0f0f0f0f0f0f,,False
splicing_connectors/test/logical_anomalies/035.png,product,splicing_connectors,test,logical_anomalies,4d70a0956f89bde70542bd5620f36e99,0703676763616303,,False
splicing_connectors/test/logical_anomalies/036.png,product,splicing_connectors,test,logical_anomalies,d0f891e43144a0c315958397e66c7ae5,07070fcfff030307,,False
splicing_connectors/test/logical_anomalies/037.png,product,splicing_connectors,test,logical_anomalies,6cbab37502cc0cd1f8455a2ed7f205e1,0707773f07000307,,False
splicing_connectors/test/logical_anomalies/038.png,product,splicing_connectors,test,logical_anomalies,4fcbcabbdf98dba19f0e5cffcdd15f15,07070fcfe7c30307,,False
splicing_connectors/test/logical_anomalies/039.png,product,splicing_connectors,test,logical_anomalies,960d6bc93031784a2e8e8e8345312bc5,0301030303030100,,False
splicing_connectors/test/logical_anomalies/040.png,product,splicing_connectors,test,logical_anomalies,c3b1c0b5873c3e925e58e1f421d16ce8,0303031303030001,,False
splicing_connectors/test/logical_anomalies/041.png,product,splicing_connectors,test,logical_anomalies,6952f035de42801f7d62ecf51262a688,07031b7f03000103,,False
splicing_connectors/test/logical_anomalies/042.png,product,splicing_connectors,test,logical_anomalies,2483f2244a01e87ac6c26d66a2d0055d,0f0f677f41030707,,False
splicing_connectors/test/logical_anomalies/043.png,product,splicing_connectors,test,logical_anomalies,06f46af952de788918b0a84cb1f7c9e2,0f0b0f0303000103,,False
splicing_connectors/test/logical_anomalies/044.png,product,splicing_connectors,test,logical_anomalies,c0168b44e7ea2983e88eb238b3ff6f0f,07074fff5f030707,,False
splicing_connectors/test/logical_anomalies/045.png,product,splicing_connectors,test,logical_anomalies,8fce69c63d8a36aff878aa7ee19a06da,030367e663600003,,False
splicing_connectors/test/logical_anomalies/046.png,product,splicing_connectors,test,logical_anomalies,5da21c9f4935ae54a16739e861715c55,07071f0707030103,,False
splicing_connectors/test/logical_anomalies/047.png,product,splicing_connectors,test,logical_anomalies,3c909b2e4cc9aecba34001ab658c4531,0703c7c7c7000103,,False
splicing_connectors/test/logical_anomalies/048.png,product,splicing_connectors,test,logical_anomalies,2f20fa603d2b9b2ef84b079bcf809c2b,070303efc3430000,,False
splicing_connectors/test/logical_anomalies/049.png,product,splicing_connectors,test,logical_anomalies,2998370144248d3c7d830459e0034cb6,03036f6363000103,,False
splicing_connectors/test/logical_anomalies/050.png,product,splicing_connectors,test,logical_anomalies,89f7706e8222f2389e40fd8f6bf85ca5,0300636763630000,,False
splicing_connectors/test/logical_anomalies/051.png,product,splicing_connectors,test,logical_anomalies,fcc8951b68e1e11ae94fd1eb18849196,010300e17f0f0000,,False
splicing_connectors/test/logical_anomalies/052.png,product,splicing_connectors,test,logical_anomalies,c99a183871c1b3aeed45cb38c6807828,000083c3c3c3c300,,False
splicing_connectors/test/logical_anomalies/053.png,product,splicing_connectors,test,logical_anomalies,e36485d7794e1fcf0c62dae6a84c642c,0703c3c343000003,,False
splicing_connectors/test/logical_anomalies/054.png,product,splicing_connectors,test,logical_anomalies,f6073c27bb2834494eb92699b2d89bc3,020046e7c6c60200,,False
splicing_connectors/test/logical_anomalies/055.png,product,splicing_connectors,test,logical_anomalies,182a6079dcfa53d37c6374f0a025e642,03037f7f7f000003,,False
splicing_connectors/test/logical_anomalies/056.png,product,splicing_connectors,test,logical_anomalies,b251c36f26d3f9a45075b61a2c414725,0003c3c3c3c30000,,False
splicing_connectors/test/logical_anomalies/057.png,product,splicing_connectors,test,logical_anomalies,852aeee45d3b5dc125ebb5faf1c3279b,030342ff7f000001,,False
splicing_connectors/test/logical_anomalies/058.png,product,splicing_connectors,test,logical_anomalies,005ec5c7db9fcc630e072b6513aac141,03037fff1f000001,,False
splicing_connectors/test/logical_anomalies/059.png,product,splicing_connectors,test,logical_anomalies,b885669488b214f80c6a4e01ddc81459,0f07073f3f050103,,False
splicing_connectors/test/logical_anomalies/060.png,product,splicing_connectors,test,logical_anomalies,b4c3ffbe1e9739599065360a937594f1,00343e3636360000,,False
splicing_connectors/test/logical_anomalies/061.png,product,splicing_connectors,test,logical_anomalies,3bd1001c78acb8fe460059dd9e43efb7,07073f3f37010303,,False
splicing_connectors/test/logical_anomalies/062.png,product,splicing_connectors,test,logical_anomalies,b4537ee8448e13460298f3f05adea111,07073f3f07010307,,False
splicing_connectors/test/logical_anomalies/063.png,product,splicing_connectors,test,logical_anomalies,7241316f77ba8d048ca5c285ac15535f,0f07273f3f010303,,False
splicing_connectors/test/logical_anomalies/064.png,product,splicing_connectors,test,logical_anomalies,de47eb7759c5eb0e31c0ab447934eb85,003c3c3c3c2c0001,,False
splicing_connectors/test/logical_anomalies/065.png,product,splicing_connectors,test,logical_anomalies,611952a47b261dbf4de06f0ec3418d82,07073f3f15010307,,False
splicing_connectors/test/logical_anomalies/066.png,product,splicing_connectors,test,logical_anomalies,fb1c9088f48ea308526674605875dfac,0701173f3e010103,,False
splicing_connectors/test/logical_anomalies/067.png,product,splicing_connectors,test,logical_anomalies,410b72af3649ca154a40a0031fcf2b70,0f07373f3f270103,,False
splicing_connectors/test/logical_anomalies/068.png,product,splicing_connectors,test,logical_anomalies,7f5f16c027032dee9de68e3627999c4f,00003c3c3c3c0400,,False
splicing_connectors/test/logical_anomalies/069.png,product,splicing_connectors,test,logical_anomalies,dda317e8405d1253eb1baec01e67cce6,07073d3d3d010303,,False
splicing_connectors/test/logical_anomalies/070.png,product,splicing_connectors,test,logical_anomalies,eb1ae6dd421482eb8647e7bc1e02a274,00343e3c3c340001,,False
splicing_connectors/test/logical_anomalies/071.png,product,splicing_connectors,test,logical_anomalies,41f72b7a606fe77711fbf7eb3afe3867,0f03636f43000103,,False
splicing_connectors/test/logical_anomalies/072.png,product,splicing_connectors,test,logical_anomalies,09d148cb07433f57791a3bd1906823f8,07070347e7030103,,False
splicing_connectors/test/logical_anomalies/073.png,product,splicing_connectors,test,logical_anomalies,db7c05cc2109d6df64c5d3baa359067c,0702466666400003,,False
splicing_connectors/test/logical_anomalies/074.png,product,splicing_connectors,test,logical_anomalies,6bb117b8998c14c6078c91fb9b9c02fa,0703c3ef03000103,,False
splicing_connectors/test/logical_anomalies/075.png,product,splicing_connectors,test,logical_anomalies,ed3563515e02ccaf1c37ebd6ca0ab12c,0703c7e747000003,,False
splicing_connectors/test/logical_anomalies/076.png,product,splicing_connectors,test,logical_anomalies,bfa37c0350612e7a7a77d1a761e397b7,0040477fc7470000,,False
splicing_connectors/test/logical_anomalies/077.png,product,splicing_connectors,test,logical_anomalies,d0a65dbfb232cc63ff14f298295b040a,0003676767670000,,False
splicing_connectors/test/logical_anomalies/078.png,product,splicing_connectors,test,logical_anomalies,5a7bc340862f251303fca114904a147c,0301c3e37f030000,,False
splicing_connectors/test/logical_anomalies/079.png,product,splicing_connectors,test,logical_anomalies,a891340529cb5b67b227e494563b60d0,02000fffc6000001,,False
splicing_connectors/test/logical_anomalies/080.png,product,splicing_connectors,test,logical_anomalies,8f47fff1f5f63960d111c73230ea89c5,070fc3cf03000107,,False
splicing_connectors/test/logical_anomalies/081.png,product,splicing_connectors,test,logical_anomalies,6d3712bfe9261f71b6554046db528b80,0000474746460200,,False
splicing_connectors/test/logical_anomalies/082.png,product,splicing_connectors,test,logical_anomalies,a9de6c44b4d7ad557b1249357b4ff308,00004667467e0200,,False
splicing_connectors/test/logical_anomalies/083.png,product,splicing_connectors,test,logical_anomalies,22b518b57dbeee8cda116785da595507,0046666666460000,,False
splicing_connectors/test/logical_anomalies/084.png,product,splicing_connectors,test,logical_anomalies,5b07a3134dcc1c8c3c9672090b3431a0,030103c3cb000001,,False
splicing_connectors/test/logical_anomalies/085.png,product,splicing_connectors,test,logical_anomalies,9cf21dd1ac9ce717c1040695883f82ce,07030303ffc80001,,False
splicing_connectors/test/logical_anomalies/086.png,product,splicing_connectors,test,logical_anomalies,ba74df8113ce43459833e0fb0a86f317,070303c7e7470001,,False
splicing_connectors/test/logical_anomalies/087.png,product,splicing_connectors,test,logical_anomalies,8e58c747d267dd07e0d77844e9e2e4bc,07030347ff000103,,False
splicing_connectors/test/logical_anomalies/088.png,product,splicing_connectors,test,logical_anomalies,0017fd34aff58e400f737c82eb48ae5b,0303637f7b000003,,False
splicing_connectors/test/logical_anomalies/089.png,product,splicing_connectors,test,logical_anomalies,23fb3052104e70b1aad9777f37c82b62,0140c3c3c3c30000,,False
splicing_connectors/test/logical_anomalies/090.png,product,splicing_connectors,test,logical_anomalies,ec08e98d69d6e5d67239bd478fa3d516,0703c3c7c7030000,,False
splicing_connectors/test/logical_anomalies/091.png,product,splicing_connectors,test,logical_anomalies,deeea1d4c64de20a3cc4f9fa68e7c902,0062676767060000,,False
splicing_connectors/test/logical_anomalies/092.png,product,splicing_connectors,test,logical_anomalies,0205f63cacf17b1b377ce626c9fb260f,0100c3c3c3c30100,,False
splicing_connectors/test/logical_anomalies/093.png,product,splicing_connectors,test,logical_anomalies,7e19026f1a5f6b8bdab6785474dcc0d7,0703037f7f030001,,False
splicing_connectors/test/logical_anomalies/094.png,product,splicing_connectors,test,logical_anomalies,d620030c20a3d25288e4135f52b5961b,070343f3cf030000,,False
splicing_connectors/test/logical_anomalies/095.png,product,splicing_connectors,test,logical_anomalies,f55a3be53539f0fdffdbb9e097bd4428,000047c7c6c60000,,False
splicing_connectors/test/logical_anomalies/096.png,product,splicing_connectors,test,logical_anomalies,0622d7bc1f188487ef2a48d3a1369bfe,0300c3c3c3c30000,,False
splicing_connectors/test/logical_anomalies/097.png,product,splicing_connectors,test,logical_anomalies,264eadd660371db5c0c4ef558bdb12aa,030302c3ff030000,,False
splicing_connectors/test/logical_anomalies/098.png,product,splicing_connectors,test,logical_anomalies,abaed8dd6ea6a1e962969195bbadd387,0000c3c7c3c70000,,False
splicing_connectors/test/logical_anomalies/099.png,product,splicing_connectors,test,logical_anomalies,755f4db634042ca803660c47de587c4d,0703477f7b000103,,False
splicing_connectors/test/logical_anomalies/100.png,product,splicing_connectors,test,logical_anomalies,3fa1e409f9507b02659c704d1bb9e253,0703027f7f000001,,False
splicing_connectors/test/logical_anomalies/101.png,product,splicing_connectors,test,logical_anomalies,28d4b208205a876cb6e13ab21526d4be,070343c7c7070001,,False
splicing_connectors/test/logical_anomalies/102.png,product,splicing_connectors,test,logical_anomalies,f1ab1cf007d8a9a9622124ea1744863a,070343e747070000,,False
splicing_connectors/test/logical_anomalies/103.png,product,splicing_connectors,test,logical_anomalies,5684e6771a9fa10bed860fed65ea77ec,0703036767630000,,False
splicing_connectors/test/logical_anomalies/104.png,product,splicing_connectors,test,logical_anomalies,9d42e2212df0da6a08bdb5db89da8c17,0303034fff030000,,False
splicing_connectors/test/logical_anomalies/105.png,product,splicing_connectors,test,logical_anomalies,d7a650595e0ffa109ceea12b9859b28a,0000c3c3c3c3c100,,False
splicing_connectors/test/logical_anomalies/106.png,product,splicing_connectors,test,logical_anomalies,3366f7bb1b3fe00e1dce90a7d449bfb4,0303036767430000,,False
splicing_connectors/test/logical_anomalies/107.png,product,splicing_connectors,test,logical_anomalies,f7f4b3b1c725484aecb06c4cdc858e88,070303c3c3410001,,False
splicing_connectors/test/structural_anomalies/000.png,product,splicing_connectors,test,structural_anomalies,ce664a137246e3c3b198a7b9ac568e04,030303ffc7030001,,False
splicing_connectors/test/structural_anomalies/001.png,product,splicing_connectors,test,structural_anomalies,c0061b45d32060d70f660d54aa391f28,0303c3c7c7030001,,False
splicing_connectors/test/structural_anomalies/002.png,product,splicing_connectors,test,structural_anomalies,6a94495cc78075a2e95c1d17edc27ea1,070303fbdf030000,,False
splicing_connectors/test/structural_anomalies/003.png,product,splicing_connectors,test,structural_anomalies,e3add0c8cbbd5cdc0737a32b7c612c82,0703037f7f000003,,False
splicing_connectors/test/structural_anomalies/004.png,product,splicing_connectors,test,structural_anomalies,1f08218fe23b53881341c6a674ed2566,070343e747030001,,False
splicing_connectors/test/structural_anomalies/005.png,product,splicing_connectors,test,structural_anomalies,c6eb0d72940605bd32d3f00480d8b8cf,0703436763030001,,False
splicing_connectors/test/structural_anomalies/006.png,product,splicing_connectors,test,structural_anomalies,3f4ec5732fa6153047891a8c9d93584a,07037f7f43000001,,False
splicing_connectors/test/structural_anomalies/007.png,product,splicing_connectors,test,structural_anomalies,59b8c65b26b24362cb957bc54d3522a8,070702e77f020001,,False
splicing_connectors/test/structural_anomalies/008.png,product,splicing_connectors,test,structural_anomalies,9d953e31a2493d2db909c043050fbbc0,010043c3c3430300,,False
splicing_connectors/test/structural_anomalies/009.png,product,splicing_connectors,test,structural_anomalies,e32bd15aae5710efe979a86757f94561,0303c3e347000001,,False
splicing_connectors/test/structural_anomalies/010.png,product,splicing_connectors,test,structural_anomalies,789337f3e679cfb9e9955efde5ef51c1,0043e7c7c7030000,,False
splicing_connectors/test/structural_anomalies/011.png,product,splicing_connectors,test,structural_anomalies,056271564a075472d6e4537e62966ea6,0000436343430000,,False
splicing_connectors/test/structural_anomalies/012.png,product,splicing_connectors,test,structural_anomalies,13ff359b66bb65b56eda5cc1a4e260b1,0043c3c3c3430000,,False
splicing_connectors/test/structural_anomalies/013.png,product,splicing_connectors,test,structural_anomalies,af5205fc571d16f92735a1a4d020971f,0303c3cb43030001,,False
splicing_connectors/test/structural_anomalies/014.png,product,splicing_connectors,test,structural_anomalies,ec4d06f56e7a8f08e98259c3ab0308a6,07070347ff1f0001,,False
splicing_connectors/test/structural_anomalies/015.png,product,splicing_connectors,test,structural_anomalies,95b162b965313938a125ddcd42803a7b,0043676763430001,,False
splicing_connectors/test/structural_anomalies/016.png,product,splicing_connectors,test,structural_anomalies,cf6faddf8296baab68c495fb233d199d,0341cbc303010001,,False
splicing_connectors/test/structural_anomalies/017.png,product,splicing_connectors,test,structural_anomalies,e2645b563f538502ee643350c0672eda,0300c3c7c3c30300,,False
splicing_connectors/test/structural_anomalies/018.png,product,splicing_connectors,test,structural_anomalies,42e0eab224ff28d9e8b1cd78b705e7a7,0703037f47000001,,False
splicing_connectors/test/structural_anomalies/019.png,product,splicing_connectors,test,structural_anomalies,630b88eae749853cece053b90161300e,0703fbff07000103,,False
splicing_connectors/test/structural_anomalies/020.png,product,splicing_connectors,test,structural_anomalies,2c0d9b4eadeb74bf384f39be487c47ee,0303c3c3c3030000,,False
splicing_connectors/test/structural_anomalies/021.png,product,splicing_connectors,test,structural_anomalies,822790770543581c14769710703a72e1,0301c3c3c3000001,,False
splicing_connectors/test/structural_anomalies/022.png,product,splicing_connectors,test,structural_anomalies,fb1ac2adcfa3457716c2472ade29b582,0141c3c3c3030000,,False
splicing_connectors/test/structural_anomalies/023.png,product,splicing_connectors,test,structural_anomalies,3112345ebc00d0180db0c410c7883ff3,030363ff03000001,,False
splicing_connectors/test/structural_anomalies/024.png,product,splicing_connectors,test,structural_anomalies,5341335570786d1640afa8d9ef3ca316,0303011ffbc10001,,False
splicing_connectors/test/structural_anomalies/025.png,product,splicing_connectors,test,structural_anomalies,2c271a5f24a892659771be4c883adde9,070343c7c7430001,,False
splicing_connectors/test/structural_anomalies/026.png,product,splicing_connectors,test,structural_anomalies,067d07ed02f4300835da8a06297764d7,030343c3c7030001,,False
splicing_connectors/test/structural_anomalies/027.png,product,splicing_connectors,test,structural_anomalies,9b1f9aad0f81cafebd9922d61156c534,030181c3c3030000,,False
splicing_connectors/test/structural_anomalies/028.png,product,splicing_connectors,test,structural_anomalies,f9c8828ca9e56bdfd33ca835d068e3a5,030303dfff000000,,False
splicing_connectors/test/structural_anomalies/029.png,product,splicing_connectors,test,structural_anomalies,89f1d93c22542c9051cd397cdeee23d7,070301c3c3430100,,False
splicing_connectors/test/structural_anomalies/030.png,product,splicing_connectors,test,structural_anomalies,5b09a83c99c70adc0fd290d9fd0491b7,0303436f7f000003,,False
splicing_connectors/test/structural_anomalies/031.png,product,splicing_connectors,test,structural_anomalies,1085faf24739bc379ba9239dcd4339da,0043c3c3c3430000,,False
splicing_connectors/test/structural_anomalies/032.png,product,splicing_connectors,test,structural_anomalies,c0303a8295271a4db0ef935de72c47ee,0040634363430300,,False
splicing_connectors/test/structural_anomalies/033.png,product,splicing_connectors,test,structural_anomalies,93968d14f2620d0cb7616155fb82d01a,0300636363630300,,False
splicing_connectors/test/structural_anomalies/034.png,product,splicing_connectors,test,structural_anomalies,7e4edcc21dfaca5c82064b24ae91c02b,0380c3c3c3830300,,False
splicing_connectors/test/structural_anomalies/035.png,product,splicing_connectors,test,structural_anomalies,bc728ea4e09ca80624e3d14e3f60d337,07036f7f07000103,,False
splicing_connectors/test/structural_anomalies/036.png,product,splicing_connectors,test,structural_anomalies,3d8707c9ba72d877abd5d6bb13cfc571,0707037f7f020001,,False
splicing_connectors/test/structural_anomalies/037.png,product,splicing_connectors,test,structural_anomalies,3af575162ea370e80959e30087b995bb,0703436767070001,,False
splicing_connectors/test/structural_anomalies/038.png,product,splicing_connectors,test,structural_anomalies,648105bacca9536c770e5a905531d91b,0043c7c7c7470000,,False
splicing_connectors/test/structural_anomalies/039.png,product,splicing_connectors,test,structural_anomalies,74c01fe147226b146b105a6eb7ed92fd,070303c7c7470000,,False
splicing_connectors/test/structural_anomalies/040.png,product,splicing_connectors,test,structural_anomalies,92faa9bc6b6854a33d76315f727da77f,07030343ff030000,,False
splicing_connectors/test/structural_anomalies/041.png,product,splicing_connectors,test,structural_anomalies,99a3a25f22bc0f22dfee34656e2462fc,0300c3c7c7c70200,,False
splicing_connectors/test/structural_anomalies/042.png,product,splicing_connectors,test,structural_anomalies,ef86cfce03515f4fd815de65cf58c163,070343e743030001,,False
splicing_connectors/test/structural_anomalies/043.png,product,splicing_connectors,test,structural_anomalies,428171fff425ddb3101e8dc016b3d715,0303c3c3c7000001,,False
splicing_connectors/test/structural_anomalies/044.png,product,splicing_connectors,test,structural_anomalies,93b4dd08f153eaa3b4e7c3675748122a,01c1c3c3c3030000,,False
splicing_connectors/test/structural_anomalies/045.png,product,splicing_connectors,test,structural_anomalies,cc1b9f0139e7ae258042e5b87da6f9a8,03037fff43000103,,False
splicing_connectors/test/structural_anomalies/046.png,product,splicing_connectors,test,structural_anomalies,d7a6b135b0a45bcd2601e21a8f3e33ff,0701c7c343010001,,False
splicing_connectors/test/structural_anomalies/047.png,product,splicing_connectors,test,structural_anomalies,baf6d07fb06e8cd1b0250b7991388b0f,030143d3c3c30300,,False
splicing_connectors/test/structural_anomalies/048.png,product,splicing_connectors,test,structural_anomalies,12ad275825c53f3ae53f23505a8bfe69,00484f4b43030000,,False
splicing_connectors/test/structural_anomalies/049.png,product,splicing_connectors,test,structural_anomalies,80a150648bb065c9c1883bf7e15e4223,030367c35b180001,,False
splicing_connectors/test/structural_anomalies/050.png,product,splicing_connectors,test,structural_anomalies,bc81595f9df985437e27c658f95f92ea,03034f7f7f000001,,False
splicing_connectors/test/structural_anomalies/051.png,product,splicing_connectors,test,structural_anomalies,301a60ff43dd0b1477d9c5f81436787e,0303676743000003,,False
splicing_connectors/test/structural_anomalies/052.png,product,splicing_connectors,test,structural_anomalies,b4ce9fc02e134259d1b250e8d44c2fd2,03437f7f03000103,,False
splicing_connectors/test/structural_anomalies/053.png,product,splicing_connectors,test,structural_anomalies,a6dd923a44a13758a7180f3e236ed9cf,07031fef7f0f0001,,False
splicing_connectors/test/structural_anomalies/054.png,product,splicing_connectors,test,structural_anomalies,f3584103a11122867b93ff53c6fdc73c,0063676363430001,,False
splicing_connectors/test/structural_anomalies/055.png,product,splicing_connectors,test,structural_anomalies,b5936fac887c830fa9b3a4862b377ca3,0300434343470300,,False
